Node,DC,BC,CC,EC
 2689, 0.01659237246161466, 6.051006103864271e-06, 0.2837666900913563, 8.403644271900666e-08
 2690, 0.007677067855373947, 1.2804410047813468e-05, 0.28305060984158137, 6.348996066912973e-08
 2691, 0.0007429420505200594, 0.0, 0.2824961522317056, 4.660923281237462e-08
 2692, 0.0012382367508667657, 1.8403320547933102e-08, 0.28253568429890846, 4.9645829060688834e-08
 2694, 0.02303120356612184, 2.445137002151694e-05, 0.2842861165868769, 9.957476193003256e-08
 2695, 0.0027241208519068845, 7.634972364575515e-08, 0.28265434691306174, 5.1208713428986894e-08
 2696, 0.0047052996532937095, 3.7400083485787043e-06, 0.2828127188681888, 5.912056952216688e-08
 2697, 0.00396235760277365, 1.917065669112578e-06, 0.2827533085918353, 5.60925537492773e-08
 2698, 0.017087667161961365, 5.114466979505695e-06, 0.2838065785774529, 8.651572930312703e-08
 2699, 0.0032194155522535907, 5.502406951705251e-08, 0.2826939232707925, 5.000273115408965e-08
 2700, 0.003714710252600297, 3.9875321768184254e-06, 0.2827335107127853, 5.3490741745678175e-08
 2701, 0.0064388311045071814, 3.8469971413734646e-07, 0.2829514399831827, 6.351188465598779e-08
 2702, 0.005943536404160475, 5.135825124297284e-06, 0.28291179149443, 5.683160950668046e-08
 2703, 0.004457652303120356, 2.934807699501002e-07, 0.2827929126689544, 5.1640237565055365e-08
 2705, 0.006686478454680535, 8.204313901440169e-07, 0.28297126839523473, 6.158752270284062e-08
 2706, 0.01659237246161466, 1.1023271247950639e-05, 0.2837666900913563, 8.193774565079882e-08
 2708, 0.008420009905894007, 1.8967320909430197e-06, 0.2831101451307579, 7.093841267922702e-08
 2709, 0.0029717682020802376, 1.6186158596205925e-06, 0.2826741337066853, 5.060207746693126e-08
 2710, 0.0032194155522535907, 9.71453699212274e-07, 0.2826939232707925, 5.100702292267274e-08
 2711, 0.007677067855373947, 1.0631418422311273e-05, 0.28305060984158137, 6.541056551838448e-08
 2712, 0.010896483407627538, 4.7986025573962945e-06, 0.283308777099558, 7.500953821134995e-08
 2713, 0.007677067855373947, 6.9600357919127205e-06, 0.28305060984158137, 6.375252588845846e-08
 2714, 0.0007429420505200594, 6.134440182644368e-08, 0.2824961522317056, 4.88592762646218e-08
 2715, 0.0079247152055473, 1.0282477366485671e-05, 0.28307045215562565, 6.09240432174787e-08
 2716, 0.02352649826646855, 6.263063511818003e-05, 0.28432615124630334, 1.0809314874265097e-07
 2717, 0.01337295690936107, 1.1417641594940548e-06, 0.28350768798708137, 7.777633314534336e-08
 2718, 0.009162951956414065, 1.2557224209470534e-05, 0.2831697054698457, 9.780678936666743e-08
 2719, 0.024764735017335313, 3.2487074838205744e-05, 0.2844262872437839, 1.199855201894466e-07
 2720, 0.012134720158494303, 9.22523908259384e-06, 0.2834081976417743, 8.017424478928e-08
 2721, 0.0014858841010401188, 0.0, 0.2825554544818417, 4.856059249619158e-08
 2722, 0.0007429420505200594, 0.0, 0.2824961522317056, 4.9111450205254056e-08
 2723, 0.0029717682020802376, 1.0028393377657852e-06, 0.2826741337066853, 5.135086543809995e-08
 2726, 0.004210004952947003, 1.429455129645162e-06, 0.2827731092436975, 5.280508709115354e-08
 2727, 0.0032194155522535907, 1.8494288528419322e-06, 0.2826939232707925, 5.4069013209739056e-08
 2728, 0.009410599306587419, 7.948448583962398e-06, 0.2831895644855881, 7.009672023434616e-08
 2729, 0.015601783060921248, 1.9591310102767195e-05, 0.28368694674722494, 7.776250088371766e-08
 2730, 0.022040614165428428, 9.906933681043516e-05, 0.2842060810810811, 1.0177093611872211e-07
 2731, 0.007181773155027241, 1.5032617968086918e-06, 0.2830109335576114, 5.999750995622313e-08
 2732, 0.001981178801386825, 1.7526971950412477e-08, 0.28259500314927566, 4.819148786691636e-08
 2733, 0.005943536404160475, 1.305406471332382e-06, 0.28291179149443, 6.248559559203072e-08
 2735, 0.0047052996532937095, 4.6934896050138985e-06, 0.2828127188681888, 7.874011619605496e-08
 2736, 0.0012382367508667657, 0.0, 0.28253568429890846, 4.957275354169544e-08
 2737, 0.005200594353640416, 2.8992401676001184e-06, 0.2828523395909218, 6.286837958875899e-08
 2738, 0.02055473006438831, 3.5121205038758356e-05, 0.284086112283664, 8.96314128274676e-08
 2739, 0.007677067855373947, 9.159254226463228e-06, 0.28305060984158137, 6.561405845511167e-08
 2741, 0.014115898959881128, 8.937562187248014e-06, 0.28356741573033706, 7.626744312966913e-08
 2742, 0.028727092620108963, 4.685532907832323e-05, 0.2847471969536704, 1.2418882153857975e-07
 2743, 0.01263001485884101, 5.272781851633854e-06, 0.28344798539941035, 7.231067275480299e-08
 2744, 0.0032194155522535907, 2.540599151785725e-06, 0.2828325278419836, 7.462471904391732e-08
 2745, 0.008172362555720653, 6.93815088949864e-06, 0.2830902972518228, 6.314483699898429e-08
 2746, 0.003714710252600297, 9.862193541065539e-08, 0.2827335107127853, 5.535073837063876e-08
 2747, 0.0032194155522535907, 7.347528711503455e-07, 0.2826939232707925, 7.417986526534009e-08
 2748, 0.018573551263001486, 3.494911700760196e-05, 0.28392631134861485, 9.429245197576575e-08
 2749, 0.013125309559187715, 4.720244126969241e-06, 0.2834877843302443, 7.604370266768528e-08
 2750, 0.021050024764735015, 8.534611384795216e-06, 0.2841260906276386, 9.518127421997909e-08
 2751, 0.00866765725606736, 1.016215970263595e-05, 0.2831299957930164, 6.460451179427525e-08
 2753, 0.012877662209014363, 5.889975244155671e-06, 0.2834678834678835, 8.516481194333477e-08
 2754, 0.03021297672114908, 5.751728040267652e-05, 0.2848677248677249, 1.1230619173446804e-07
 2755, 0.022040614165428428, 1.0032746045470425e-05, 0.2842060810810811, 9.698640565439764e-08
 2756, 0.01114413075780089, 2.9370427946162893e-06, 0.2833286556272804, 6.9975924371539e-08
 2757, 0.02055473006438831, 1.0960902611085197e-05, 0.284086112283664, 9.367511261177583e-08
 2758, 0.011391778107974244, 1.8694406692625927e-05, 0.2833485369447758, 7.501267814723404e-08
 2759, 0.005448241703813769, 6.926609519801949e-06, 0.2828721541155867, 5.5752778191418334e-08
 2761, 0.006934125804853888, 1.613885830538884e-06, 0.28299109958651625, 5.992486353699772e-08
 2762, 0.005200594353640416, 3.7866986431785473e-06, 0.2828523395909218, 5.939033307383909e-08
 2763, 0.015601783060921248, 1.0908132395019337e-05, 0.28368694674722494, 7.905385922786075e-08
 2765, 0.011639425458147598, 2.142925497732279e-06, 0.2833684210526316, 7.89882427938649e-08
 2766, 0.0032194155522535907, 8.719103700279683e-07, 0.2826939232707925, 5.1529427461347974e-08
 2767, 0.0014858841010401188, 0.0, 0.2825554544818417, 4.768459226205235e-08
 2768, 0.006934125804853888, 6.697431939534429e-06, 0.28299109958651625, 6.766011706885013e-08
 2769, 0.0029717682020802376, 7.139833404260064e-07, 0.2826741337066853, 5.082029041770942e-08
 2770, 0.010153541357107478, 5.527618193505139e-07, 0.28324915824915825, 7.627839352022177e-08
 2771, 0.003467062902426944, 7.403729328083582e-07, 0.28271371560596514, 5.302492027239879e-08
 2772, 0.008420009905894007, 1.5743534364841535e-05, 0.2831101451307579, 6.198536783646501e-08
 2773, 0.014115898959881128, 4.6078503691330115e-06, 0.28356741573033706, 7.663552978978408e-08
 2774, 0.0014858841010401188, 2.4537760730577472e-08, 0.2825554544818417, 4.754276244519695e-08
 2776, 0.0014858841010401188, 1.0973831882286035e-07, 0.2825554544818417, 4.7583805759424043e-08
 2777, 0.02055473006438831, 1.1342846531297367e-05, 0.284086112283664, 9.364920259361947e-08
 2778, 0.02352649826646855, 3.676887269467069e-05, 0.28432615124630334, 1.1626633430224319e-07
 2779, 0.0047052996532937095, 4.609519425772612e-07, 0.2828127188681888, 5.951069917237943e-08
 2780, 0.014611193660227836, 3.745659657125518e-05, 0.2836072482090181, 8.355922162319205e-08
 2781, 0.016344725111441305, 2.845995093047826e-05, 0.28374675005270183, 9.626877366016218e-08
 2782, 0.024269440316988605, 1.8354355113878083e-05, 0.28438622438199873, 1.0140231026886185e-07
 2783, 0.008172362555720653, 8.51786161112594e-06, 0.2830902972518228, 6.537571382414525e-08
 2784, 0.006934125804853888, 9.130204718313894e-06, 0.28299109958651625, 6.172879600601293e-08
 2785, 0.010896483407627538, 1.554136361506639e-05, 0.283308777099558, 7.144830977617975e-08
 2786, 0.02526002971768202, 2.3341490067174855e-05, 0.28446636139485737, 1.019529313746162e-07
 2787, 0.012134720158494303, 2.0522617920530933e-05, 0.2834081976417743, 7.593631170844539e-08
 2788, 0.0004952947003467063, 0.0, 0.2824763903462749, 4.631115423402955e-08
 2789, 0.0047052996532937095, 2.4235234912767874e-06, 0.2828127188681888, 5.3427027508665636e-08
 2790, 0.002228826151560178, 6.513261780936237e-07, 0.2826147816349384, 5.067838219064046e-08
 2791, 0.0029717682020802376, 1.9048092156019167e-06, 0.2826741337066853, 5.099464456373283e-08
 2792, 0.0007429420505200594, 0.0, 0.2824961522317056, 4.660923281237462e-08
 2793, 0.02451708766716196, 3.12991831236821e-05, 0.28440625440202844, 1.0953918113087359e-07
 2794, 0.0047052996532937095, 4.1569450419260303e-07, 0.2828127188681888, 5.500791431441743e-08
 2795, 0.005943536404160475, 7.3075443389528185e-06, 0.28291179149443, 6.0447436952351e-08
 2796, 0.014858841010401188, 8.073777669654962e-06, 0.2836271686450797, 8.935133047099703e-08
 2797, 0.006686478454680535, 1.5917414526128336e-06, 0.28297126839523473, 6.363761953710129e-08
 2798, 0.0007429420505200594, 1.0224066971073945e-08, 0.2824961522317056, 4.700571243353593e-08
 2799, 0.001981178801386825, 1.363208929476526e-08, 0.28259500314927566, 4.8228506153163114e-08
 2800, 0.020307082714214955, 1.0161942879417429e-05, 0.2840661273302849, 9.311790998191825e-08
 2801, 0.0024764735017335313, 1.7927342976338568e-07, 0.28263456288933997, 5.031005879729352e-08
 2802, 0.0024764735017335313, 2.8886569083801295e-07, 0.28263456288933997, 5.3908547638291327e-08
 2803, 0.005448241703813769, 5.696892674003728e-06, 0.2828721541155867, 5.848729916967275e-08
 2804, 0.002228826151560178, 5.846593374074132e-07, 0.2826147816349384, 4.9841742183665146e-08
 2805, 0.001981178801386825, 8.097461041090565e-07, 0.28259500314927566, 4.8438424610323485e-08
 2806, 0.012382367508667657, 1.2172165147851618e-05, 0.2834280901242367, 7.186418002944266e-08
 2807, 0.005448241703813769, 3.826276935245356e-06, 0.2828721541155867, 5.4281162212364494e-08
 2808, 0.0007429420505200594, 0.0, 0.2824961522317056, 4.688739994788361e-08
 2809, 0.0047052996532937095, 2.1983914305109206e-06, 0.2828127188681888, 5.384100869725468e-08
 2810, 0.014363546310054482, 1.0973386925023039e-05, 0.2835873305709671, 7.710587766314513e-08
 2811, 0.001733531451213472, 3.419706971658257e-07, 0.2825752274317705, 5.0501255087619e-08
 2812, 0.006191183754333828, 1.0440582884472885e-05, 0.28293161434977576, 6.026772688380956e-08
 2815, 0.014115898959881128, 2.907876747886356e-06, 0.28356741573033706, 7.939277765863012e-08
 2816, 0.0027241208519068845, 3.181145408999865e-07, 0.28265434691306174, 5.101744764764116e-08
 2817, 0.0012382367508667657, 0.0, 0.28253568429890846, 4.723833381570685e-08
 2818, 0.00396235760277365, 4.161135896716035e-06, 0.2827533085918353, 5.4277901107725197e-08
 2819, 0.005943536404160475, 5.447287143528717e-06, 0.28291179149443, 6.138002458330865e-08
 2820, 0.003714710252600297, 1.8336266602213723e-06, 0.2827335107127853, 5.432845092746506e-08
 2821, 0.0032194155522535907, 7.883435615656431e-07, 0.2826939232707925, 5.141909274356227e-08
 2823, 0.009410599306587419, 2.2098857376381547e-06, 0.2831895644855881, 7.095321369701763e-08
 2824, 0.0014858841010401188, 0.0, 0.2825554544818417, 4.856059249619158e-08
 2825, 0.004952947003467063, 1.1967015839475613e-05, 0.2831299957930164, 8.257163407804117e-08
 2827, 0.018573551263001486, 7.593194350491165e-06, 0.28392631134861485, 8.911689276987326e-08
 2828, 0.019316493313521546, 1.0262961801425456e-05, 0.283986215626978, 1.0236694103809497e-07
 2829, 0.006934125804853888, 1.6235201938523196e-06, 0.28299109958651625, 6.599495469853564e-08
 2830, 0.005448241703813769, 1.6932136695840805e-06, 0.2828721541155867, 6.21952762384003e-08
 2831, 0.004457652303120356, 2.2307630590008197e-06, 0.2827929126689544, 5.612967785263544e-08
 2832, 0.007429420505200594, 8.520404822335894e-06, 0.28303077030910495, 6.084142477728893e-08
 2833, 0.020307082714214955, 1.4412387883429339e-05, 0.2840661273302849, 1.0715584779261247e-07
 2834, 0.002228826151560178, 4.2941081278510575e-07, 0.2826147816349384, 4.877716819290663e-08
 2835, 0.010896483407627538, 2.1950290220694124e-06, 0.283308777099558, 7.156465857909496e-08
 2836, 0.007677067855373947, 1.2667806090944307e-05, 0.28305060984158137, 6.253088165718918e-08
 2837, 0.003467062902426944, 7.890395596830243e-07, 0.28271371560596514, 5.1017068405911405e-08
 2839, 0.03392768697374938, 5.758107540327041e-05, 0.2851694915254237, 1.2045041240815101e-07
 2840, 0.008172362555720653, 6.218745104527919e-06, 0.2830902972518228, 6.612008421604413e-08
 2841, 0.007677067855373947, 1.3637981666629006e-05, 0.28305060984158137, 6.125459617251315e-08
 2842, 0.00024764735017335313, 0.0, 0.2824566312255176, 4.600463966989187e-08
 2843, 0.007181773155027241, 2.6941490897086844e-06, 0.2830109335576114, 6.146729713208878e-08
 2844, 0.007181773155027241, 6.8541883562281475e-06, 0.2830109335576114, 6.472518055610611e-08
 2845, 0.0064388311045071814, 3.4400672341447616e-06, 0.2829514399831827, 7.005059057583571e-08
 2846, 0.006686478454680535, 1.4347501508722555e-06, 0.28297126839523473, 5.941897328165589e-08
 2847, 0.0029717682020802376, 1.9580548830602476e-06, 0.2826741337066853, 7.857156628077803e-08
 2848, 0.005200594353640416, 6.0307510701400185e-06, 0.2828523395909218, 5.60767492746786e-08
 2849, 0.020059435364041603, 1.019414284509517e-05, 0.28404614518852, 1.0391084211035851e-07
 2850, 0.008172362555720653, 9.624690962489203e-07, 0.2830902972518228, 6.510630576461792e-08
 2851, 0.005448241703813769, 2.424581696527716e-06, 0.2828721541155867, 5.452628397369721e-08
 2852, 0.0027241208519068845, 3.52268348287406e-08, 0.28265434691306174, 5.216626233946526e-08
 2853, 0.015354135710747894, 5.347679348969312e-06, 0.2836670179135933, 9.153839837654826e-08
 2854, 0.008915304606240713, 6.126842942532522e-06, 0.2831498492391838, 6.3412936805359e-08
 2855, 0.0009905894006934125, 0.0, 0.28251591688239, 4.7803754304232917e-08
 2856, 0.004457652303120356, 3.4978037949070014e-06, 0.2827929126689544, 5.7518817891597996e-08
 2857, 0.0004952947003467063, 0.0, 0.2824763903462749, 4.632363540849418e-08
 2858, 0.004210004952947003, 3.4749213593050742e-06, 0.2827731092436975, 5.549865295164596e-08
 2859, 0.004952947003467063, 2.646854156165683e-06, 0.2828325278419836, 6.058801549200508e-08
 2860, 0.0007429420505200594, 0.0, 0.2824961522317056, 4.8849671302202934e-08
 2861, 0.0027241208519068845, 5.981079178078258e-07, 0.28265434691306174, 4.914370183312292e-08
 2862, 0.017582961862308073, 6.31759600794405e-06, 0.28384647827920706, 8.616368286660863e-08
 2863, 0.025755324418028726, 9.39314704476196e-05, 0.28450644683999154, 1.1494927305877295e-07
 2864, 0.018573551263001486, 8.28203408668142e-06, 0.28392631134861485, 8.871291920205995e-08
 2865, 0.009658246656760773, 1.540909612850205e-05, 0.28320942628699675, 7.388530942961502e-08
 2866, 0.019316493313521546, 1.020334040927413e-05, 0.283986215626978, 9.090929295842919e-08
 2867, 0.01981178801386825, 1.1387169437157197e-05, 0.2840261658577759, 9.093756715559271e-08
 2868, 0.005200594353640416, 5.311738316547839e-06, 0.2828523395909218, 5.5389174661881765e-08
 2870, 0.005448241703813769, 4.394790730829237e-06, 0.2828721541155867, 5.976701660094879e-08
 2871, 0.010401188707280832, 1.1733847945729499e-05, 0.2832690284110838, 6.925870082818956e-08
 2872, 0.018821198613174838, 7.069362870375499e-06, 0.28394627663314814, 8.978536499886677e-08
 2873, 0.018078256562654778, 9.344306076261169e-06, 0.28388638920134984, 8.517396193001394e-08
 2874, 0.011639425458147598, 3.895006546745174e-06, 0.2833684210526316, 7.048555497547178e-08
 2875, 0.012877662209014363, 1.0384120251248513e-05, 0.2834678834678835, 8.552247316474465e-08
 2876, 0.003467062902426944, 1.0387072122728543e-06, 0.28271371560596514, 5.361578880768921e-08
 2877, 0.025755324418028726, 2.4728911996322138e-05, 0.28450644683999154, 1.0387521084201171e-07
 2878, 0.0027241208519068845, 1.014011590767976e-06, 0.28265434691306174, 5.279637259750449e-08
 2879, 0.00396235760277365, 8.832531622283624e-08, 0.2827533085918353, 5.100322263965647e-08
 2880, 0.016344725111441305, 5.582320397688069e-06, 0.28374675005270183, 8.371829559410432e-08
 2881, 0.01114413075780089, 2.280311083363331e-05, 0.2833286556272804, 7.585555659678238e-08
 2882, 0.0024764735017335313, 1.1554656258309428e-06, 0.28263456288933997, 5.293938610301243e-08
 2884, 0.0014858841010401188, 3.321892304965298e-07, 0.2825554544818417, 4.8212506345416884e-08
 2886, 0.0024764735017335313, 2.9766640695783865e-07, 0.28263456288933997, 4.92802330325199e-08
 2887, 0.009905894006934125, 3.4608310247234935e-06, 0.28322929087465804, 6.658858850432775e-08
 2888, 0.003714710252600297, 6.230885565853099e-07, 0.2827335107127853, 5.183854198645043e-08
