Node,DC,BC,CC,EC,S+,S-,C
 3966, 0.011639425458147598, 9.833627390977704e-06, 0.2398716882499703, 2.395709180417768e-09,0.2007797896392811,0.002364583101668074,0.011639914361218383
 3448, 0.011639425458147598, 8.7137850078338e-06, 0.2398716882499703, 4.131440988209199e-09,0.20078022855381952,0.002364582382334239,0.011639885712253816
 3488, 0.011639425458147598, 5.228537734526166e-06, 0.2398716882499703, 1.6129056515548793e-09,0.20078159472352872,0.0023645806994304144,0.011639799245578978
 1140, 0.002228826151560178, 8.090506284198164e-07, 0.3162346307463388, 3.093207781757669e-06,0.20117243626839754,0.002367465733681739,0.011631457568735364
 355, 0.009658246656760773, 8.131235635225894e-06, 0.2718093699515347, 1.0441375211581895e-06,0.20085602548573808,0.0023633623919595338,0.011629610819327254
 1599, 0.0027241208519068845, 1.1121129262717786e-06, 0.3151978768246039, 2.4100418977273638e-06,0.20115065687349815,0.002366345482473569,0.011627261875322793
 1030, 0.0027241208519068845, 1.0939751659049122e-06, 0.3151978768246039, 2.1537854450638863e-06,0.20115066883166582,0.0023663454712042876,0.011627261137404157
 1094, 0.0027241208519068845, 7.689516342941697e-07, 0.3151978768246039, 1.9970711677176546e-06,0.20115079897254587,0.002366345444751872,0.011627253573781703
 1134, 0.0027241208519068845, 6.38558521234408e-07, 0.3151978768246039, 1.946314818679424e-06,0.20115085095270333,0.0023663454367087683,0.011627250565013564
 1218, 0.0027241208519068845, 6.309709902148491e-07, 0.3151978768246039, 1.9251113380466468e-06,0.20115085432364685,0.0023663454356816177,0.011627250367438063
 1050, 0.0027241208519068845, 5.63253144042801e-07, 0.3151978768246039, 2.0118181109084663e-06,0.20115087917374166,0.002366345435768033,0.011627248948133806
 974, 0.0027241208519068845, 2.3979556634592643e-07, 0.3151978768246039, 1.9576822923494964e-06,0.20115100675583922,0.0023663454249624955,0.011627241606702265
 986, 0.0027241208519068845, 1.9070012787119148e-07, 0.3151978768246039, 1.97782945655913e-06,0.20115102558254552,0.0023663454249012016,0.011627240530807647
 1905, 0.0027241208519068845, 3.705449726486194e-08, 0.3151978768246039, 2.701844212434654e-06,0.20115107196166115,0.0023663454523263367,0.011627238014291453
 1887, 0.0027241208519068845, 6.061870347616638e-08, 0.3151978768246039, 2.038219132911929e-06,0.20115107533211488,0.002366345425819635,0.01162723769300412
 1654, 0.001733531451213472, 6.968862046309013e-07, 0.31680527224227206, 1.998534922496758e-06,0.2011943111117922,0.002364459028567336,0.011615608735192174
 1908, 0.0024764735017335313, 3.338565680046077e-06, 0.3155673648015005, 2.294031818762279e-06,0.2011606503429903,0.002363956076351579,0.011615087325022934
 3525, 0.008915304606240713, 0.0007339511102863632, 0.27804172691592643, 2.6141447476366342e-08,0.20060206438940917,0.0023566971737112447,0.01161170454313355
 1477, 0.002228826151560178, 3.65965094428863e-06, 0.315962441314554, 2.5177349489826016e-06,0.20117138779883717,0.0023629094504325084,0.011609392040392283
 1411, 0.0024764735017335313, 1.5358298187227058e-06, 0.31537019681349576, 5.027610825982926e-06,0.20116134438787756,0.002360666250080881,0.011599070993260904
 1445, 0.002228826151560178, 2.8631876307180758e-06, 0.3157647794807632, 2.6226235052236782e-06,0.20117173799287488,0.002359600374864636,0.011593302504606542
 1387, 0.002228826151560178, 1.927396798661771e-06, 0.3156660412757974, 2.2318975904571103e-06,0.20117213179950277,0.0023579473485802953,0.011585252452364622
 579, 0.009658246656760773, 1.2406788467988566e-05, 0.27098852426011677, 1.442913364537734e-07,0.20085458836287692,0.002354054337997972,0.011584420360816852
 1562, 0.0024764735017335313, 1.2166639695577998e-06, 0.31517327505463627, 3.496950279517983e-06,0.20116153890634925,0.002357380671903244,0.011583103314366983
 1073, 0.0024764735017335313, 1.2355784934542863e-06, 0.31517327505463627, 2.4171613421256456e-06,0.2011615519905827,0.0023573806193358244,0.011583102314388501
 1342, 0.0024764735017335313, 8.801992201460934e-07, 0.31517327505463627, 2.307766580757663e-06,0.20116169310293971,0.0023573805888303526,0.011583094134953703
 1814, 0.0024764735017335313, 6.941212012725476e-07, 0.31517327505463627, 2.387218070035188e-06,0.20116176439605316,0.0023573805818184663,0.011583090043321385
 1840, 0.0024764735017335313, 5.541975418684213e-07, 0.31517327505463627, 1.9157473395613165e-06,0.20116182808334443,0.0023573805585389946,0.011583086305563864
 1463, 0.0024764735017335313, 2.774478871955666e-07, 0.31517327505463627, 6.102990465540294e-06,0.2011618569240906,0.0023573808354055504,0.01158308600876015
 950, 0.0024764735017335313, 4.966015039732895e-07, 0.31517327505463627, 2.271599750628609e-06,0.2011618438661777,0.002357380569078343,0.011583085458485904
 956, 0.0024764735017335313, 4.498589467272536e-07, 0.31517327505463627, 1.8987584069712756e-06,0.20116186922662255,0.0023573805543498916,0.011583083943592098
 1708, 0.0024764735017335313, 4.336509236761399e-07, 0.31517327505463627, 1.967710941512381e-06,0.20116187425969545,0.0023573805561142897,0.011583083665709079
 1368, 0.0024764735017335313, 2.095933729070159e-07, 0.31517327505463627, 2.078012011002669e-06,0.2011619598265168,0.0023573805548935613,0.011583078789837147
 955, 0.0024764735017335313, 2.095933729070159e-07, 0.31517327505463627, 2.078012011002669e-06,0.2011619598265168,0.0023573805548935613,0.011583078789837147
 1061, 0.0024764735017335313, 1.7882822593042068e-07, 0.31517327505463627, 1.969107298699134e-06,0.20116197392894788,0.002357380550739115,0.01158307796703631
 1788, 0.0024764735017335313, 1.441593442921426e-07, 0.31517327505463627, 2.081959273295529e-06,0.20116198535176447,0.0023573805542287567,0.011583077333867306
 979, 0.0024764735017335313, 7.887137377685614e-08, 0.31517327505463627, 1.90697136752749e-06,0.20116201421440744,0.002357380547800966,0.011583075659965107
 781, 0.012877662209014363, 1.349546468700517e-05, 0.17868047258728262, 9.693579313509498e-13,0.20074754561282618,0.0023520863170787484,0.01158094820127747
 416, 0.005200594353640416, 7.820757458023038e-05, 0.30604820372896774, 4.510950985822884e-06,0.20101355019458073,0.002354335113484736,0.011576730071802365
 1461, 0.001981178801386825, 1.033951687394813e-06, 0.3158635794743429, 2.567712703366239e-06,0.20118339279991504,0.0023544885275426216,0.0115678148568062
 923, 0.001981178801386825, 8.058127901984038e-07, 0.3158635794743429, 2.2038045872373003e-06,0.20118348894919574,0.0023544884981944202,0.011567809249765198
 1455, 0.0012382367508667657, 0.0, 0.31675556950109823, 1.963206381726013e-06,0.20121656124823473,0.0023546064862311556,0.011566502822749717
 1008, 0.001981178801386825, 3.3207437836941155e-06, 0.3157400891391039, 2.209949111940491e-06,0.2011825303803531,0.0023524156829888335,0.01155779746175254
 1552, 0.001733531451213472, 2.4967429702200807e-06, 0.3160118954452966, 1.9630218873552287e-06,0.20119377003927577,0.0023511056993319934,0.011550797782555244
 2519, 0.00866765725606736, 1.9732396805858325e-06, 0.2782524807056229, 0.0020879803344130785,0.20086021568534282,0.0023463832737573944,0.011546786796179074
 1701, 0.001733531451213472, 1.0101194818744005e-06, 0.315962441314554, 2.1814962874085185e-06,0.20119435756787066,0.002350273185385209,0.011546721604434236
 1023, 0.002228826151560178, 1.1280553891418254e-06, 0.31517327505463627, 2.268136015321036e-06,0.20117254534206935,0.002349698908641378,0.011545169999928264
 1202, 0.002228826151560178, 1.50293784474787e-06, 0.3151486771247951, 2.440184759297493e-06,0.20117240049551074,0.0023492872271458506,0.011543178780765984
 1896, 0.002228826151560178, 1.0399336690578069e-06, 0.3151486771247951, 1.9049348018879704e-06,0.2011725917829577,0.00234928716630543,0.011543167636001899
 912, 0.002228826151560178, 8.353062715367414e-07, 0.3151486771247951, 1.988179078132673e-06,0.20117267025701388,0.002349287155688295,0.011543163133619075
 1154, 0.002228826151560178, 8.325311676445927e-07, 0.3151486771247951, 1.9119297463947927e-06,0.20117267278910717,0.0023492871529952877,0.011543162976926953
 1093, 0.002228826151560178, 4.7301556156875613e-07, 0.3151486771247951, 2.0034055810147375e-06,0.20117281170151474,0.0023492871396830293,0.0115431550335775
 998, 0.002228826151560178, 3.1071595525586775e-07, 0.3151486771247951, 4.087990482695047e-06,0.20117283565184296,0.0023492872433501987,0.011543154178673737
 1220, 0.002228826151560178, 2.678487902908467e-07, 0.3151486771247951, 4.74900356093976e-06,0.20117283988316495,0.002349287292214515,0.011543154176008012
 1239, 0.002228826151560178, 7.115117103325421e-08, 0.3151486771247951, 4.909957697978391e-06,0.20117291378096377,0.002349287303125209,0.011543150037742356
 1443, 0.002228826151560178, 1.0920277245770887e-07, 0.3151486771247951, 1.9217892440078193e-06,0.20117295557856635,0.0023492871295720586,0.011543146824207613
 928, 0.002228826151560178, 2.726417858953052e-08, 0.3151486771247951, 1.89922917964794e-06,0.20117298806208567,0.002349287128448414,0.011543144976386744
 1111, 0.002228826151560178, 1.533610045661092e-08, 0.3151486771247951, 2.0641675628226307e-06,0.20117298959968385,0.0023492871339959314,0.011543144916121906
 1016, 0.002228826151560178, 0.0, 0.3151486771247951, 1.8821231427161528e-06,0.20117299905272323,0.0023492871278718336,0.011543144350231987
 1403, 0.002228826151560178, 0.0, 0.3151486771247951, 1.8821231427161528e-06,0.20117299905272323,0.0023492871278718336,0.011543144350231987
 1103, 0.001981178801386825, 1.147333652249826e-06, 0.31554270532155976, 1.9220926918101206e-06,0.20118342666284328,0.0023491016946555125,0.011541652401278019
 1855, 0.0014858841010401188, 1.3322454807089026e-06, 0.3161851068827813, 1.9120762002835353e-06,0.2012051694097046,0.0023490460681799305,0.011540149451904357
 1087, 0.001733531451213472, 7.259056907903145e-07, 0.3157154026583268, 1.9207130876801342e-06,0.2011945244304366,0.0023461154255262255,0.0115265208323334
 1053, 0.001981178801386825, 1.3925179214602715e-06, 0.3151978768246039, 2.1658572614372665e-06,0.20118339718395328,0.0023433130290191236,0.011513540540045369
 2772, 0.008420009905894007, 1.5743534364841535e-05, 0.2831101451307579, 6.198536783646501e-08,0.20090350809273563,0.002339765916281878,0.011512144388001085
 2668, 0.008420009905894007, 1.5003185021157704e-05, 0.2831101451307579, 6.101161185838436e-08,0.20090379812560946,0.002339765119556713,0.01151212408500401
 3187, 0.008420009905894007, 7.9634490167823e-06, 0.2831101451307579, 6.38470198978629e-08,0.20090655572354046,0.0023397594607275016,0.011511940369527584
 2708, 0.008420009905894007, 1.8967320909430197e-06, 0.2831101451307579, 7.093841267922702e-08,0.20090893208522814,0.0023397573670453846,0.01151179559066629
 2953, 0.008420009905894007, 1.1297263809378297e-06, 0.2831101451307579, 6.457002251447848e-08,0.20090923266312202,0.002339757285791008,0.01151177817109502
 3250, 0.008420009905894007, 3.00467021380941e-07, 0.2831101451307579, 6.635055888963089e-08,0.20090955747270264,0.0023397572442823847,0.01151175957242653
 1058, 0.001733531451213472, 1.1295585278590182e-06, 0.31549339792171266, 3.0246918266168795e-06,0.20119439126511957,0.0023423791816886996,0.011508383357693348
 1248, 0.001981178801386825, 6.747884200908804e-07, 0.3151240830341814, 1.957233742384044e-06,0.20118369714095272,0.0023420742164913734,0.011507506891488857
 1203, 0.001981178801386825, 3.928520278582353e-07, 0.3151240830341814, 2.1325499133888673e-06,0.20118380410699988,0.002342074212089238,0.011507500822167291
 1162, 0.001981178801386825, 2.944531287669296e-07, 0.3151240830341814, 2.2901033333159577e-06,0.2011838396113919,0.002342074215674811,0.011507498832138105
 1775, 0.001981178801386825, 2.5560167427684862e-09, 0.3151240830341814, 4.240363244341127e-06,0.20118391680612266,0.0023420743214026133,0.011507494980997865
 1731, 0.001981178801386825, 8.997178934545074e-08, 0.3151240830341814, 2.321430171071684e-06,0.20118391900885738,0.0023420742141598725,0.011507494335593305
 1865, 0.001981178801386825, 3.983402716002836e-08, 0.3151240830341814, 3.126670079083928e-06,0.2011839233481637,0.0023420742513950636,0.011507494271091297
 1640, 0.001981178801386825, 7.487162889586458e-08, 0.3151240830341814, 1.8892041322259086e-06,0.2011839331146952,0.0023420741985315215,0.011507493462135613
 1414, 0.001981178801386825, 3.1458667603304447e-09, 0.3151240830341814, 1.962964298975619e-06,0.20118395977418374,0.002342074200762224,0.011507491965625062
 1240, 0.001733531451213472, 2.9330825797093794e-06, 0.3154441059292243, 1.8609470067488424e-06,0.20119371800104052,0.002341549821725648,0.01150439354699263
 555, 0.009410599306587419, 1.3447011991810428e-05, 0.27250641112160884, 1.0195020546136082e-06,0.2008644143013217,0.002337430586988864,0.011502998844688772
 2415, 0.010153541357107478, 1.1241766534766632e-06, 0.26046571631297166, 0.0015632328460069525,0.2008111829184218,0.0023328742500373085,0.011483841971821755
 1792, 0.0014858841010401188, 8.38246939985216e-07, 0.31549339792171266, 2.1824111796210323e-06,0.20120549957328157,0.0023373795968451073,0.011483475159509078
 929, 0.0012382367508667657, 3.731753802882637e-07, 0.3156660412757974, 1.8508296728384044e-06,0.2012166405963207,0.0023361979530761735,0.0114771082030833
 935, 0.001733531451213472, 3.7332450254378576e-07, 0.3150994927818962, 2.0587642368826553e-06,0.20119478661365264,0.0023357499253073392,0.011476164535439272
 985, 0.001733531451213472, 1.1090678361955452e-07, 0.3150994927818962, 1.8655759028529702e-06,0.201194892928391,0.0023357499143605753,0.01147615848766902
 937, 0.001733531451213472, 8.588216255702114e-08, 0.3150994927818962, 1.8668826683178585e-06,0.2011949026925301,0.002335749914229681,0.011476157936478333
 1372, 0.001733531451213472, 0.0, 0.3150994927818962, 1.8767877287654833e-06,0.20119493609933198,0.0023357499142885943,0.01147615605310878
 1297, 0.0014858841010401188, 9.201660273966552e-08, 0.3153948293368742, 2.1611858417120476e-06,0.20120581216383887,0.0023357171489468364,0.011475383705884907
 2221, 0.010153541357107478, 4.877479859413622e-06, 0.26046571631297166, 0.0014850303927607588,0.2008111743775744,0.0023308304720386567,0.011473897157627153
 987, 0.0014858841010401188, 1.0562921762115252e-06, 0.3152470918885159, 1.8773998918436666e-06,0.20120547082099854,0.002333225512404742,0.011463301841055517
 996, 0.0009905894006934125, 4.230900198509661e-07, 0.31564136637223483, 1.8490226750511506e-06,0.20122762449458925,0.002332591783812987,0.011458976741421724
 1151, 0.0014858841010401188, 6.165534429665786e-07, 0.3151486771247951, 2.9728998839885646e-06,0.2012056423496102,0.0023315657327649115,0.011455230985684375
 1476, 0.0012382367508667657, 3.9606530604914426e-07, 0.3153948293368742, 1.8706996387589056e-06,0.2012166870844452,0.002331615731538143,0.011454852235471727
 3173, 0.004457652303120356, 0.0007799929889935928, 0.3061410159211524, 3.6893011619284776e-06,0.20077143163075198,0.0023264265769371573,0.011454707585139274
 1486, 0.0012382367508667657, 0.0, 0.31537019681349576, 2.1146267564881837e-06,0.20121684244571456,0.002331199561873036,0.011452822335604372
 2242, 0.009905894006934125, 1.0900975649975717e-05, 0.26044891640866874, 0.0024238730093821786,0.2008019812264257,0.0023261033265936392,0.011451411712527093
 1890, 0.0014858841010401188, 4.907552146115494e-07, 0.3150749063670412, 1.8955826479771715e-06,0.2012057272162645,0.0023303215209092816,0.011449183254600894
 1263, 0.0014858841010401188, 4.498589467272536e-07, 0.3150749063670412, 2.3390376228848316e-06,0.20120573480201193,0.00233032153567422,0.011449182899603741
 1254, 0.0014858841010401188, 3.2717014307436624e-07, 0.3150749063670412, 2.032974515947982e-06,0.20120578859676777,0.0023303215208396646,0.01144917980152591
 1664, 0.0014858841010401188, 3.067220091322183e-07, 0.3150749063670412, 1.858244259605734e-06,0.20120579990911205,0.0023303215145487914,0.011449179134637348
 1133, 0.0014858841010401188, 1.8875200561982667e-07, 0.3150749063670412, 3.126771894744033e-06,0.20120582199354567,0.002330321566767293,0.011449178145977592
 1168, 0.0014858841010401188, 2.3632200513139494e-07, 0.3150749063670412, 1.8580112620441836e-06,0.20120582745052168,0.002330321513197863,0.01144917757883512
